sales,price,brand,feat,tropicana
101376,1.49,dominicks,1,0
20288,1.29,dominicks,0,0
1984,1.99,dominicks,0,0
8000,1.99,dominicks,0,0
132416,1.59,dominicks,1,0
82560,1.59,dominicks,0,0
17024,1.99,dominicks,0,0
446208,.99000001,dominicks,1,0
189312,.99000001,dominicks,0,0
94848,1.49,dominicks,1,0
7936,1.49,dominicks,0,0
13312,1.39,dominicks,0,0
16320,1.39,dominicks,0,0
14400,1.39,dominicks,0,0
37184,1.59,dominicks,1,0
10496,1.59,dominicks,0,0
26560,1.53,dominicks,0,0
108992,1.49,dominicks,1,0
8256,1.54,dominicks,0,0
5696,1.99,dominicks,0,0
2816,1.8,dominicks,0,0
13824,1.6900001,dominicks,1,0
10496,1.73,dominicks,0,0
3584,1.99,dominicks,0,0
74240,1.5,dominicks,1,0
101696,1.59,dominicks,0,0
86976,1.59,dominicks,1,0
9152,1.61,dominicks,0,0
11072,1.6900001,dominicks,1,0
14080,1.6900001,dominicks,0,0
4288,1.85,dominicks,0,0
10944,1.78,dominicks,0,0
50048,1.36,dominicks,0,0
248000,1.29,dominicks,0,0
12288,1.33,dominicks,0,0
3904,1.75,dominicks,0,0
15680,1.6900001,dominicks,0,0
45760,1.5700001,dominicks,0,0
188608,1.39,dominicks,1,0
108928,1.4400001,dominicks,0,0
86080,1.58,dominicks,0,0
20672,1.67,dominicks,0,0
6656,1.99,dominicks,0,0
70784,1.3200001,dominicks,0,0
245248,1.29,dominicks,1,0
57600,1.39,dominicks,0,0
17280,1.99,dominicks,0,0
10688,2.01,dominicks,0,0
5376,2.0899999,dominicks,0,0
51712,1.6900001,dominicks,0,0
199616,1.6799999,dominicks,0,0
84416,1.73,dominicks,0,0
28544,2.0899999,dominicks,0,0
4096,2.03,dominicks,0,0
3520,1.99,dominicks,0,0
7808,1.84,dominicks,0,0
3392,1.5,dominicks,0,0
9536,1.99,dominicks,0,0
16704,1.6900001,dominicks,0,0
127872,1.49,dominicks,1,0
8704,1.99,dominicks,1,0
3200,1.97,dominicks,0,0
18624,1.34,dominicks,0,0
3456,1.36,dominicks,0,0
1472,2.0899999,dominicks,0,0
3712,2.0899999,dominicks,0,0
17664,1.52,dominicks,0,0
145408,1.49,dominicks,0,0
23872,1.52,dominicks,0,0
17856,3.1900001,tropicana,0,1
15616,3.1900001,tropicana,0,1
18560,3.1900001,tropicana,0,1
19072,3.1900001,tropicana,0,1
16384,3.1900001,tropicana,0,1
15808,3.1900001,tropicana,0,1
15936,3.1900001,tropicana,0,1
14912,3.1900001,tropicana,0,1
20800,3.1900001,tropicana,0,1
14912,3.1900001,tropicana,0,1
13376,3.1900001,tropicana,0,1
17408,3.1900001,tropicana,0,1
17728,3.1900001,tropicana,0,1
16320,3.1900001,tropicana,0,1
17344,3.1900001,tropicana,0,1
18560,3.1900001,tropicana,0,1
20800,3.1900001,tropicana,1,1
15168,3.04,tropicana,0,1
15552,3.04,tropicana,0,1
17600,3.04,tropicana,0,1
16704,3.04,tropicana,0,1
23168,3.1900001,tropicana,0,1
25984,2.99,tropicana,0,1
23936,2.99,tropicana,0,1
15616,2.99,tropicana,0,1
14848,2.99,tropicana,0,1
38208,2.3900001,tropicana,0,1
20096,2.99,tropicana,0,1
36160,2.5899999,tropicana,0,1
20352,2.5899999,tropicana,0,1
12224,2.99,tropicana,0,1
16128,2.99,tropicana,0,1
33728,2.49,tropicana,0,1
15936,2.99,tropicana,0,1
13696,2.99,tropicana,0,1
17536,2.99,tropicana,0,1
16384,2.99,tropicana,0,1
15168,2.99,tropicana,0,1
14080,2.99,tropicana,0,1
125056,1.49,tropicana,1,1
18816,2.99,tropicana,0,1
69376,1.99,tropicana,1,1
20736,2.99,tropicana,0,1
61312,1.99,tropicana,1,1
29888,1.99,tropicana,0,1
17152,2.99,tropicana,0,1
34752,2.29,tropicana,1,1
14720,2.99,tropicana,0,1
15296,2.99,tropicana,0,1
68928,1.99,tropicana,0,1
25024,1.99,tropicana,0,1
15168,2.99,tropicana,0,1
30144,2.3599999,tropicana,0,1
63552,1.99,tropicana,0,1
32384,1.99,tropicana,0,1
11904,2.4000001,tropicana,0,1
19968,2.5699999,tropicana,1,1
26496,2.1900001,tropicana,0,1
24448,2.3900001,tropicana,0,1
14592,2.99,tropicana,0,1
15168,2.99,tropicana,0,1
17024,2.99,tropicana,0,1
73728,1.99,tropicana,1,1
17536,2.8699999,tropicana,0,1
18112,2.5599999,tropicana,1,1
16384,2.99,tropicana,0,1
10048,2.97,tropicana,0,1
9536,2.9400001,tropicana,0,1
10944,2.9400001,tropicana,0,1
12224,2.9400001,tropicana,0,1
12352,2.9400001,tropicana,0,1
16256,2.95,tropicana,0,1
15488,2.99,tropicana,0,1
63040,1.99,tropicana,1,1
13760,2.77,tropicana,0,1
12928,2.99,tropicana,0,1
10816,2.99,tropicana,0,1
15296,2.71,tropicana,0,1
28032,2.3900001,tropicana,0,1
22720,2.3499999,tropicana,0,1
17472,2.29,tropicana,0,1
13120,2.4200001,tropicana,0,1
9472,2.8900001,tropicana,0,1
10560,2.8900001,tropicana,0,1
13632,2.8900001,tropicana,0,1
56192,1.99,tropicana,1,1
9088,2.8900001,tropicana,0,1
74432,1.99,tropicana,1,1
36480,1.79,tropicana,0,1
37952,1.79,tropicana,0,1
27968,1.97,tropicana,0,1
23744,2.6900001,tropicana,0,1
30528,2.5,tropicana,1,1
19840,2.5999999,tropicana,0,1
13696,2.8900001,tropicana,0,1
16000,2.48,tropicana,0,1
36992,2.1600001,tropicana,1,1
13824,2.8900001,tropicana,0,1
11136,2.8900001,tropicana,0,1
11392,2.8900001,tropicana,0,1
14528,2.8900001,tropicana,0,1
74176,2.49,tropicana,1,1
42176,2.24,tropicana,0,1
68736,1.99,tropicana,1,1
11136,2.8800001,tropicana,1,1
19456,2.6900001,tropicana,0,1
9664,2.8900001,tropicana,0,1
10624,2.8900001,tropicana,0,1
8704,2.8900001,tropicana,0,1
7552,2.8399999,tropicana,0,1
15936,2.79,tropicana,1,1
11264,2.8900001,tropicana,0,1
24960,2.79,tropicana,1,1
17856,2.73,tropicana,0,1
32192,2.49,tropicana,1,1
12992,2.5999999,tropicana,0,1
13120,2.8900001,tropicana,0,1
21504,2.79,tropicana,1,1
9664,1.59,dominicks,1,0
3264,2.29,dominicks,0,0
4992,2.29,dominicks,0,0
6272,2.29,dominicks,0,0
2240,2.29,dominicks,0,0
6144,2.29,dominicks,0,0
8256,2.29,dominicks,0,0
9984,2.0899999,dominicks,1,0
6208,2.0899999,dominicks,0,0
1984,2.0899999,dominicks,0,0
1856,2.0899999,dominicks,0,0
31936,1.89,dominicks,1,0
13824,1.89,dominicks,0,0
14080,1.89,dominicks,0,0
12096,1.79,dominicks,0,0
35456,1.79,dominicks,1,0
11648,1.79,dominicks,0,0
66944,1.14,dominicks,1,0
3776,1.59,dominicks,0,0
31360,1.59,dominicks,1,0
32896,1.29,dominicks,0,0
43968,.99000001,dominicks,0,0
34688,1.59,dominicks,1,0
69888,2.29,dominicks,1,0
14976,1.89,dominicks,0,0
44352,1.39,dominicks,1,0
11328,1.89,dominicks,0,0
8512,1.89,dominicks,0,0
102272,.99000001,dominicks,1,0
5248,1.89,dominicks,0,0
8896,1.89,dominicks,0,0
48576,1.49,dominicks,1,0
24576,1.49,dominicks,0,0
3840,1.89,dominicks,0,0
6080,1.89,dominicks,0,0
6464,1.89,dominicks,1,0
57984,.94,dominicks,1,0
3328,1.89,dominicks,0,0
6336,1.89,dominicks,0,0
9728,1.59,dominicks,1,0
10688,1.59,dominicks,0,0
11328,1.59,dominicks,0,0
95488,.99000001,dominicks,1,0
5632,1.89,dominicks,1,0
5760,1.89,dominicks,0,0
2880,1.89,dominicks,0,0
11712,1.89,dominicks,0,0
41024,1.59,dominicks,1,0
12992,1.59,dominicks,0,0
9344,1.6900001,dominicks,0,0
22144,1.26,dominicks,1,0
28992,1.13,dominicks,0,0
7936,.99000001,dominicks,0,0
8512,1.27,dominicks,0,0
20480,1.59,dominicks,1,0
11264,1.63,dominicks,0,0
14400,1.2,dominicks,0,0
70848,.99000001,dominicks,1,0
33600,1.12,dominicks,0,0
27520,1.49,dominicks,1,0
5184,1.4400001,dominicks,0,0
22016,1.39,dominicks,0,0
19840,1.39,dominicks,0,0
20032,1.41,dominicks,0,0
9600,1.59,dominicks,1,0
13952,1.59,dominicks,0,0
11840,1.55,dominicks,0,0
27392,1.49,dominicks,1,0
6976,1.52,dominicks,0,0
8832,1.6900001,dominicks,0,0
3456,1.6900001,dominicks,0,0
9408,1.6900001,dominicks,1,0
10496,1.6900001,dominicks,0,0
12864,1.6900001,dominicks,0,0
23104,1.51,dominicks,1,0
29312,1.59,dominicks,0,0
26496,1.59,dominicks,1,0
6656,1.6,dominicks,0,0
13632,1.6900001,dominicks,1,0
9728,1.6900001,dominicks,0,0
4800,1.6900001,dominicks,0,0
6528,1.6900001,dominicks,0,0
15232,1.5,dominicks,0,0
48576,1.29,dominicks,0,0
7936,1.34,dominicks,0,0
5888,1.6900001,dominicks,0,0
8448,1.6900001,dominicks,0,0
8448,1.58,dominicks,0,0
44416,1.39,dominicks,1,0
15296,1.46,dominicks,0,0
25600,1.59,dominicks,0,0
8832,1.61,dominicks,0,0
8000,1.6900001,dominicks,0,0
10048,1.45,dominicks,0,0
47296,1.29,dominicks,1,0
10240,1.33,dominicks,0,0
11520,1.6900001,dominicks,0,0
13120,1.72,dominicks,0,0
10752,1.79,dominicks,0,0
8768,1.6900001,dominicks,0,0
41280,1.6900001,dominicks,0,0
23040,1.7,dominicks,0,0
9216,1.79,dominicks,0,0
6784,1.79,dominicks,0,0
7104,1.79,dominicks,0,0
7296,1.76,dominicks,0,0
17856,1.4,dominicks,0,0
10624,1.75,dominicks,0,0
4416,1.6900001,dominicks,0,0
34112,1.49,dominicks,1,0
9280,1.6900001,dominicks,1,0
6144,1.74,dominicks,0,0
22080,1.0700001,dominicks,0,0
7360,1.28,dominicks,0,0
5056,1.79,dominicks,0,0
5632,1.79,dominicks,0,0
9984,1.64,dominicks,0,0
31232,1.49,dominicks,0,0
6336,3.6600001,tropicana,0,1
8000,3.6600001,tropicana,0,1
7872,3.6600001,tropicana,0,1
7872,3.6600001,tropicana,0,1
4736,3.6600001,tropicana,0,1
6592,3.6600001,tropicana,0,1
6848,3.6600001,tropicana,0,1
6336,3.6600001,tropicana,0,1
7424,3.6600001,tropicana,0,1
5824,3.6600001,tropicana,0,1
15680,3.6600001,tropicana,0,1
7616,3.29,tropicana,0,1
6656,3.29,tropicana,0,1
7552,3.29,tropicana,0,1
7040,3.6600001,tropicana,0,1
14400,3.29,tropicana,1,1
7296,3.29,tropicana,0,1
5760,3.51,tropicana,0,1
8704,3.51,tropicana,0,1
5056,3.51,tropicana,0,1
7040,3.51,tropicana,0,1
10112,3.6600001,tropicana,0,1
20416,2.99,tropicana,0,1
12032,2.99,tropicana,0,1
6016,3.3900001,tropicana,0,1
7296,3.3900001,tropicana,0,1
36160,2.3900001,tropicana,0,1
8832,2.3900001,tropicana,0,1
7680,3.3900001,tropicana,0,1
20544,2.5899999,tropicana,0,1
6336,2.5899999,tropicana,0,1
4800,3.3900001,tropicana,0,1
7360,3.3900001,tropicana,0,1
34048,2.49,tropicana,0,1
5824,3.3900001,tropicana,0,1
7744,3.3900001,tropicana,0,1
6272,3.3900001,tropicana,0,1
5824,3.3900001,tropicana,0,1
4544,3.3900001,tropicana,0,1
5824,3.3900001,tropicana,0,1
120896,1.6900001,tropicana,1,1
15744,3.3900001,tropicana,0,1
50304,1.99,tropicana,1,1
9600,3.3900001,tropicana,0,1
67072,1.99,tropicana,1,1
32320,1.99,tropicana,0,1
6144,3.3900001,tropicana,0,1
19904,2.29,tropicana,1,1
6208,3.3900001,tropicana,0,1
5952,3.3900001,tropicana,0,1
56000,1.99,tropicana,0,1
13952,1.99,tropicana,0,1
10048,3.3900001,tropicana,0,1
18688,3.3900001,tropicana,0,1
54720,1.99,tropicana,0,1
28800,1.99,tropicana,0,1
11520,1.99,tropicana,0,1
9024,3.3900001,tropicana,1,1
30080,2.1900001,tropicana,0,1
17728,2.1900001,tropicana,0,1
5632,3.3900001,tropicana,0,1
4352,3.3900001,tropicana,0,1
4736,3.3900001,tropicana,0,1
73920,1.99,tropicana,1,1
7744,3.3900001,tropicana,0,1
10432,2.49,tropicana,1,1
6720,3.3900001,tropicana,0,1
7424,2.99,tropicana,0,1
12160,2.9400001,tropicana,0,1
10176,2.9400001,tropicana,0,1
6400,2.9400001,tropicana,0,1
8576,2.9400001,tropicana,0,1
8576,2.9400001,tropicana,0,1
8768,2.99,tropicana,0,1
82816,1.99,tropicana,1,1
9088,2.99,tropicana,0,1
7360,2.99,tropicana,0,1
6144,2.99,tropicana,0,1
9344,2.99,tropicana,0,1
11456,2.3900001,tropicana,0,1
19392,2.3900001,tropicana,0,1
11968,2.29,tropicana,0,1
9664,2.29,tropicana,0,1
6464,2.99,tropicana,0,1
7040,2.99,tropicana,0,1
7360,2.99,tropicana,0,1
46144,1.99,tropicana,1,1
6272,2.99,tropicana,0,1
54336,1.99,tropicana,1,1
37888,1.79,tropicana,0,1
39808,1.79,tropicana,0,1
11712,1.79,tropicana,0,1
14912,2.99,tropicana,0,1
23424,2.5,tropicana,1,1
17280,2.5,tropicana,0,1
8448,2.99,tropicana,0,1
12224,2.99,tropicana,0,1
38848,2.24,tropicana,1,1
9088,2.99,tropicana,0,1
9920,2.99,tropicana,0,1
8064,2.99,tropicana,0,1
11008,2.99,tropicana,0,1
76608,2.49,tropicana,1,1
30464,2.49,tropicana,0,1
99968,1.99,tropicana,1,1
6336,2.99,tropicana,1,1
14400,2.6900001,tropicana,0,1
10112,2.99,tropicana,0,1
6144,2.99,tropicana,0,1
8064,2.99,tropicana,0,1
8704,2.8900001,tropicana,1,1
8128,2.99,tropicana,0,1
13184,2.79,tropicana,1,1
11968,2.99,tropicana,0,1
26560,2.49,tropicana,1,1
14080,2.49,tropicana,0,1
8768,2.99,tropicana,0,1
15616,2.79,tropicana,1,1
8256,2.99,tropicana,0,1
2432,1.59,dominicks,1,0
1984,2.49,dominicks,0,0
1984,2.49,dominicks,0,0
5440,2.49,dominicks,0,0
832,2.49,dominicks,0,0
1728,2.49,dominicks,0,0
5824,2.49,dominicks,0,0
6400,2.0899999,dominicks,1,0
4096,2.0899999,dominicks,0,0
1792,2.0899999,dominicks,0,0
42688,1.89,dominicks,1,0
16256,1.89,dominicks,0,0
8384,1.89,dominicks,0,0
9600,1.79,dominicks,0,0
43008,1.79,dominicks,1,0
7552,1.79,dominicks,0,0
2880,2.49,dominicks,0,0
100224,1.24,dominicks,1,0
2624,1.59,dominicks,0,0
14976,1.59,dominicks,1,0
11648,1.29,dominicks,0,0
2176,.99000001,dominicks,0,0
19904,1.59,dominicks,1,0
48064,2.49,dominicks,1,0
7680,2.1900001,dominicks,0,0
45376,1.39,dominicks,1,0
5184,2.1900001,dominicks,0,0
1664,2.1900001,dominicks,0,0
3712,2.1900001,dominicks,0,0
139200,.99000001,dominicks,1,0
896,2.1900001,dominicks,0,0
6208,2.1900001,dominicks,0,0
78784,1.49,dominicks,1,0
18368,1.49,dominicks,0,0
1792,2.1900001,dominicks,0,0
6464,2.1900001,dominicks,0,0
10816,1.99,dominicks,1,0
82944,1.09,dominicks,1,0
1728,2.1900001,dominicks,0,0
3392,2.1900001,dominicks,0,0
9024,1.59,dominicks,1,0
7552,1.59,dominicks,0,0
5056,1.59,dominicks,0,0
147904,.99000001,dominicks,1,0
2496,2.1900001,dominicks,1,0
2880,2.1900001,dominicks,0,0
1664,2.1900001,dominicks,0,0
6272,2.1900001,dominicks,0,0
42112,1.59,dominicks,1,0
10368,1.59,dominicks,0,0
4288,2.0899999,dominicks,0,0
18816,1.41,dominicks,1,0
17600,1.29,dominicks,0,0
2880,1.89,dominicks,0,0
6208,1.89,dominicks,0,0
30336,1.59,dominicks,1,0
3264,1.59,dominicks,0,0
8128,1.89,dominicks,0,0
105408,.99000001,dominicks,1,0
9856,.99000001,dominicks,0,0
30912,1.49,dominicks,1,0
10816,1.49,dominicks,0,0
11584,1.39,dominicks,0,0
10560,1.39,dominicks,0,0
9856,1.39,dominicks,0,0
21696,1.58,dominicks,1,0
19584,1.58,dominicks,0,0
9728,1.58,dominicks,0,0
37568,1.58,dominicks,1,0
6272,1.58,dominicks,0,0
6976,1.58,dominicks,0,0
4416,1.58,dominicks,0,0
7040,1.58,dominicks,1,0
8384,1.58,dominicks,0,0
5440,1.58,dominicks,0,0
24832,1.58,dominicks,1,0
33984,1.58,dominicks,0,0
30400,1.58,dominicks,1,0
4672,1.58,dominicks,0,0
24000,1.58,dominicks,1,0
9088,1.58,dominicks,0,0
2048,1.58,dominicks,0,0
6208,1.58,dominicks,0,0
14784,1.58,dominicks,0,0
73856,1.58,dominicks,0,0
20224,1.58,dominicks,0,0
2112,1.58,dominicks,0,0
9024,1.58,dominicks,0,0
9344,1.58,dominicks,0,0
64704,1.58,dominicks,1,0
12480,1.58,dominicks,0,0
44672,1.58,dominicks,0,0
13376,1.58,dominicks,0,0
4032,1.58,dominicks,0,0
6848,1.58,dominicks,0,0
67648,1.29,dominicks,1,0
11712,1.29,dominicks,0,0
9600,1.89,dominicks,0,0
12672,1.89,dominicks,0,0
10624,1.99,dominicks,0,0
17728,1.6900001,dominicks,0,0
69120,1.6900001,dominicks,0,0
35648,1.6900001,dominicks,0,0
16064,1.99,dominicks,0,0
4544,1.99,dominicks,0,0
8512,1.99,dominicks,0,0
6272,1.99,dominicks,0,0
11008,1.99,dominicks,0,0
6336,1.6900001,dominicks,0,0
48320,1.49,dominicks,1,0
10112,1.89,dominicks,1,0
4608,1.99,dominicks,0,0
21632,1.79,dominicks,0,0
9920,1.29,dominicks,0,0
2432,1.99,dominicks,0,0
3328,1.99,dominicks,0,0
4416,1.99,dominicks,0,0
37056,1.49,dominicks,0,0
8128,1.99,dominicks,0,0
11136,3.1900001,tropicana,0,1
6272,3.1900001,tropicana,0,1
7616,3.1900001,tropicana,0,1
9408,3.1900001,tropicana,0,1
6336,3.1900001,tropicana,0,1
4864,3.1900001,tropicana,0,1
4672,3.1900001,tropicana,0,1
5440,3.1900001,tropicana,0,1
5888,3.1900001,tropicana,0,1
5440,3.1900001,tropicana,0,1
6784,3.1900001,tropicana,0,1
5184,3.1900001,tropicana,0,1
6080,3.1900001,tropicana,0,1
4992,3.1900001,tropicana,0,1
8960,3.1900001,tropicana,0,1
7744,3.1900001,tropicana,0,1
10368,3.1900001,tropicana,1,1
6016,3.1900001,tropicana,0,1
5440,3.04,tropicana,0,1
7360,3.04,tropicana,0,1
5504,3.04,tropicana,0,1
5760,3.04,tropicana,0,1
8832,3.1900001,tropicana,0,1
9216,2.99,tropicana,0,1
10560,2.99,tropicana,0,1
6208,2.99,tropicana,0,1
6464,2.99,tropicana,0,1
18496,2.3900001,tropicana,0,1
7296,2.99,tropicana,0,1
13312,2.5899999,tropicana,0,1
8384,2.5899999,tropicana,0,1
6080,2.99,tropicana,0,1
7104,2.99,tropicana,0,1
13120,2.49,tropicana,0,1
3776,2.99,tropicana,0,1
9600,2.99,tropicana,0,1
8768,2.99,tropicana,0,1
5376,2.99,tropicana,0,1
24000,2.99,tropicana,0,1
8512,2.99,tropicana,0,1
164608,1.49,tropicana,1,1
11136,2.99,tropicana,0,1
29248,1.99,tropicana,1,1
10880,2.99,tropicana,0,1
53376,1.99,tropicana,1,1
17856,1.99,tropicana,0,1
5504,2.99,tropicana,0,1
18240,2.29,tropicana,1,1
5248,2.99,tropicana,0,1
4608,2.99,tropicana,0,1
14016,1.99,tropicana,0,1
8512,3.1099999,tropicana,0,1
10048,2.28,tropicana,0,1
45504,1.99,tropicana,0,1
19648,1.99,tropicana,0,1
7296,2.6400001,tropicana,1,1
18944,2.1900001,tropicana,0,1
8896,2.3699999,tropicana,0,1
4992,3.3900001,tropicana,0,1
3264,3.3900001,tropicana,0,1
4544,3.3900001,tropicana,0,1
47680,1.99,tropicana,1,1
4608,2.9100001,tropicana,0,1
6016,2.5899999,tropicana,1,1
3840,3.29,tropicana,0,1
4288,2.97,tropicana,0,1
5376,2.9400001,tropicana,0,1
4672,2.9400001,tropicana,0,1
5760,2.9400001,tropicana,0,1
5248,2.9400001,tropicana,0,1
7104,2.95,tropicana,0,1
4096,2.99,tropicana,0,1
76032,1.99,tropicana,1,1
9216,2.51,tropicana,0,1
6656,2.99,tropicana,0,1
5568,2.99,tropicana,0,1
6144,2.6800001,tropicana,0,1
12736,2.3900001,tropicana,0,1
11456,2.3499999,tropicana,0,1
7232,2.29,tropicana,0,1
7360,2.4400001,tropicana,0,1
5248,2.99,tropicana,0,1
5184,2.99,tropicana,0,1
5056,2.99,tropicana,0,1
20096,1.99,tropicana,1,1
71296,1.99,tropicana,1,1
20800,1.79,tropicana,0,1
68416,1.79,tropicana,0,1
16640,1.89,tropicana,0,1
7232,2.6800001,tropicana,0,1
16128,2.5,tropicana,1,1
12736,2.5799999,tropicana,0,1
6400,2.99,tropicana,0,1
7232,2.5799999,tropicana,0,1
33152,2.24,tropicana,1,1
7296,2.99,tropicana,0,1
6336,2.99,tropicana,0,1
5504,2.99,tropicana,0,1
6208,2.99,tropicana,0,1
62400,2.49,tropicana,1,1
16960,2.21,tropicana,0,1
60544,1.99,tropicana,1,1
2368,2.99,tropicana,1,1
10688,2.6800001,tropicana,0,1
4608,2.99,tropicana,0,1
5952,2.99,tropicana,0,1
3264,2.99,tropicana,0,1
5312,2.97,tropicana,0,1
6144,2.8900001,tropicana,1,1
5568,2.99,tropicana,0,1
12160,2.79,tropicana,1,1
6784,2.7,tropicana,0,1
23168,2.49,tropicana,1,1
6528,2.6099999,tropicana,0,1
7104,2.9300001,tropicana,0,1
6272,2.78,tropicana,1,1
5568,2.78,tropicana,0,1
10624,1.59,dominicks,1,0
5440,2.29,dominicks,0,0
3840,2.29,dominicks,0,0
6912,2.29,dominicks,0,0
3072,2.29,dominicks,0,0
5248,2.29,dominicks,0,0
4864,2.29,dominicks,0,0
13248,2.0899999,dominicks,1,0
4352,2.0899999,dominicks,0,0
7488,2.0899999,dominicks,0,0
3456,2.0899999,dominicks,0,0
40512,1.89,dominicks,1,0
11200,1.89,dominicks,0,0
21824,1.89,dominicks,0,0
14400,1.79,dominicks,0,0
48960,1.79,dominicks,1,0
24832,1.79,dominicks,0,0
2304,2.29,dominicks,0,0
195968,1.14,dominicks,1,0
6848,1.59,dominicks,0,0
40704,1.59,dominicks,1,0
47168,1.29,dominicks,0,0
256,.99000001,dominicks,0,0
24192,1.59,dominicks,1,0
64448,2.29,dominicks,1,0
17408,1.89,dominicks,0,0
112128,1.39,dominicks,1,0
13504,1.89,dominicks,0,0
10240,1.89,dominicks,0,0
248320,.99000001,dominicks,1,0
8576,1.89,dominicks,0,0
11968,1.89,dominicks,0,0
112000,1.49,dominicks,1,0
31552,1.49,dominicks,0,0
3968,1.89,dominicks,0,0
8832,1.89,dominicks,0,0
15680,1.89,dominicks,1,0
212480,.94,dominicks,1,0
4800,1.89,dominicks,0,0
9792,1.89,dominicks,0,0
14912,1.59,dominicks,1,0
56000,1.59,dominicks,0,0
10816,1.59,dominicks,0,0
307072,.99000001,dominicks,1,0
9024,1.89,dominicks,1,0
7424,1.89,dominicks,0,0
1984,1.89,dominicks,0,0
8896,1.89,dominicks,0,0
60800,1.59,dominicks,1,0
7168,1.59,dominicks,0,0
32896,1.26,dominicks,1,0
41664,1.17,dominicks,0,0
7552,1.6900001,dominicks,0,0
13376,1.63,dominicks,0,0
61952,1.59,dominicks,1,0
16384,1.39,dominicks,0,0
199296,.99000001,dominicks,1,0
92992,1.08,dominicks,0,0
53888,1.49,dominicks,1,0
9408,1.4299999,dominicks,0,0
33408,1.39,dominicks,0,0
38848,1.39,dominicks,0,0
23232,1.45,dominicks,0,0
36800,1.59,dominicks,1,0
27584,1.59,dominicks,0,0
28032,1.55,dominicks,0,0
71552,1.49,dominicks,1,0
14592,1.53,dominicks,0,0
10816,1.89,dominicks,0,0
7808,1.8,dominicks,0,0
22784,1.6900001,dominicks,1,0
19328,1.73,dominicks,0,0
12672,1.89,dominicks,0,0
77184,1.5,dominicks,1,0
61056,1.59,dominicks,0,0
60544,1.59,dominicks,1,0
11200,1.6,dominicks,0,0
30208,1.6900001,dominicks,1,0
24384,1.6900001,dominicks,0,0
12672,1.36,dominicks,0,0
15872,1.76,dominicks,0,0
40896,1.47,dominicks,0,0
138816,1.29,dominicks,0,0
32576,1.38,dominicks,0,0
80128,1.02,dominicks,0,0
31744,1.55,dominicks,0,0
97728,1.39,dominicks,1,0
33280,1.45,dominicks,0,0
74432,1.59,dominicks,0,0
14720,1.63,dominicks,0,0
10816,1.89,dominicks,0,0
46400,1.55,dominicks,0,0
148288,1.29,dominicks,1,0
30528,1.36,dominicks,0,0
19200,1.89,dominicks,0,0
18112,1.92,dominicks,0,0
8832,1.99,dominicks,0,0
22720,1.6900001,dominicks,0,0
108928,1.6900001,dominicks,0,0
42240,1.72,dominicks,0,0
12096,1.99,dominicks,0,0
9024,1.99,dominicks,0,0
9600,1.8,dominicks,0,0
12032,1.89,dominicks,0,0
16384,1.3200001,dominicks,0,0
14208,1.8200001,dominicks,0,0
15808,1.6900001,dominicks,0,0
71744,1.49,dominicks,1,0
10944,1.89,dominicks,1,0
7680,1.88,dominicks,0,0
32320,1.16,dominicks,0,0
11520,1.29,dominicks,0,0
5888,1.9299999,dominicks,0,0
7936,1.85,dominicks,0,0
11200,1.66,dominicks,0,0
74304,1.49,dominicks,0,0
8384,1.72,dominicks,0,0
8000,3.6600001,tropicana,0,1
4736,3.6600001,tropicana,0,1
5376,3.6600001,tropicana,0,1
4480,3.6600001,tropicana,0,1
6080,3.6600001,tropicana,0,1
7616,3.29,tropicana,0,1
8768,3.29,tropicana,0,1
8640,3.29,tropicana,0,1
7552,3.6600001,tropicana,0,1
13312,3.29,tropicana,1,1
8128,3.29,tropicana,0,1
8896,3.51,tropicana,0,1
8256,3.51,tropicana,0,1
5056,3.51,tropicana,0,1
3136,3.51,tropicana,0,1
7296,3.6600001,tropicana,0,1
12992,2.99,tropicana,0,1
11264,2.99,tropicana,0,1
6016,3.3900001,tropicana,0,1
4992,3.3900001,tropicana,0,1
40384,2.3900001,tropicana,0,1
10048,2.3900001,tropicana,0,1
7168,3.3900001,tropicana,0,1
12096,2.5899999,tropicana,0,1
6976,2.5899999,tropicana,0,1
4224,3.3900001,tropicana,0,1
5056,3.3900001,tropicana,0,1
23680,2.49,tropicana,0,1
7872,3.3900001,tropicana,0,1
7232,3.3900001,tropicana,0,1
4160,3.3900001,tropicana,0,1
5248,3.3900001,tropicana,0,1
3712,3.3900001,tropicana,0,1
74048,1.6900001,tropicana,1,1
12544,3.3900001,tropicana,0,1
47232,1.99,tropicana,1,1
8320,3.3900001,tropicana,0,1
49920,1.99,tropicana,1,1
9024,1.99,tropicana,0,1
24384,2.29,tropicana,1,1
6784,3.3900001,tropicana,0,1
4480,3.3900001,tropicana,0,1
53888,1.99,tropicana,0,1
19264,1.99,tropicana,0,1
6144,3.3900001,tropicana,0,1
8512,2.3,tropicana,0,1
40896,1.99,tropicana,0,1
17600,1.99,tropicana,0,1
12544,2.1700001,tropicana,0,1
11648,2.6099999,tropicana,1,1
24448,2.1900001,tropicana,0,1
20992,2.3699999,tropicana,0,1
6912,3.3900001,tropicana,0,1
5056,3.3900001,tropicana,0,1
6656,3.3900001,tropicana,0,1
60352,1.99,tropicana,1,1
7616,2.99,tropicana,0,1
6976,3.21,tropicana,0,1
7744,2.97,tropicana,0,1
7104,2.9400001,tropicana,0,1
7168,2.9400001,tropicana,0,1
7168,2.9400001,tropicana,0,1
